devmac,phyname,type,first_time,last_time,duration_sec,strongest_signal,avg_lat,avg_lon,bytes_data
5D:6A:3D:60:E2:FF,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780521,-78.643052667,0
55:A4:58:68:86:74,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780521,-78.643052667,0
1E:B0:52:45:4B:D2,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780521,-78.643052667,0
74:7C:AE:8C:D1:B2,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780521,-78.643052667,0
40:69:39:75:9A:22,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780521,-78.643052667,0
5E:8C:64:2C:5B:17,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780521,-78.643052667,0
49:14:70:58:9A:37,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
7A:DA:81:70:96:F6,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
48:55:06:B0:16:BF,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
47:0C:0A:6B:D1:AD,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
2B:00:EE:90:FF:91,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
79:2C:A3:DF:0A:4B,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
56:E6:E9:73:02:CD,Bluetooth,BTLE,1774455377,1774455377,0,0,35.780518667,-78.643000333,0
70:AE:5C:96:77:C5,Bluetooth,BTLE,1774455378,1774455378,0,0,35.780518667,-78.643000333,0
5D:E8:0B:D7:B2:44,Bluetooth,BTLE,1774455378,1774455378,0,0,35.780517167,-78.642945833,0
50:BB:86:FF:CF:DE,Bluetooth,BTLE,1774455378,1774455378,0,0,35.780517167,-78.642945833,0
75:C9:00:46:50:FE,Bluetooth,BTLE,1774455378,1774455378,0,0,35.780517167,-78.642945833,0
F4:07:5C:77:20:41,Bluetooth,BTLE,1774455378,1774455378,0,0,35.780517167,-78.642945833,0
38:17:C3:AC:AA:F9,IEEE802.11,"Wi-Fi AP",1774455377,1774455377,0,-90,35.780516833,-78.642934833,0
BE:8B:A9:8F:5A:DD,IEEE802.11,"Wi-Fi AP",1774455377,1774455377,0,-89,35.780516833,-78.642934833,0
DE:B6:94:DC:0D:DD,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,0,0.0,0.0,0
EE:41:99:00:D3:92,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,0,0.0,0.0,0
B6:8B:A9:0D:41:4D,IEEE802.11,"Wi-Fi AP",1774455377,1774455377,0,-88,35.780516833,-78.642934833,0
BA:8B:A9:BF:C3:3C,IEEE802.11,"Wi-Fi AP",1774455377,1774455377,0,-89,35.780516833,-78.642934833,0
02:A3:F2:6A:42:46,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,-69,35.780516833,-78.642934833,0
A8:1D:16:99:29:84,IEEE802.11,"Wi-Fi Bridged",1774455377,1774455377,0,0,0.0,0.0,228
A2:B3:7E:5B:4B:5E,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,0,0.0,0.0,0
4A:E8:F1:06:CA:1F,IEEE802.11,"Wi-Fi Device",1774455377,1774455377,0,0,0.0,0.0,36
80:A9:97:8F:94:1E,IEEE802.11,"Wi-Fi Bridged",1774455377,1774455377,0,0,0.0,0.0,50
C2:42:D4:E6:99:E7,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,-70,35.780516833,-78.642934833,0
52:FB:28:2B:1B:5A,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,-70,35.780516833,-78.642934833,0
BA:BF:63:20:12:E2,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,-69,35.780516833,-78.642934833,0
BE:3D:D8:06:7E:CF,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,0,0.0,0.0,0
38:17:C3:B1:01:64,IEEE802.11,"Wi-Fi AP",1774455377,1774455377,0,0,0.0,0.0,0
2E:13:67:01:B5:16,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,0,0.0,0.0,0
9A:E9:FD:65:F2:5C,IEEE802.11,"Wi-Fi Client",1774455377,1774455377,0,0,0.0,0.0,0
38:17:C3:30:5F:6E,IEEE802.11,"Wi-Fi AP",1774455378,1774455378,0,0,0.0,0.0,0
32:12:C2:4E:6E:1E,IEEE802.11,"Wi-Fi Client",1774455378,1774455378,0,0,0.0,0.0,0
AC:C9:06:0F:1A:57,IEEE802.11,"Wi-Fi Client",1774455379,1774455379,0,-93,35.780514333,-78.642825667,0
38:17:C3:A1:D1:6F,IEEE802.11,"Wi-Fi AP",1774455378,1774455378,0,-92,35.780514333,-78.642825667,0
38:17:C3:FB:A9:C8,IEEE802.11,"Wi-Fi AP",1774455378,1774455378,0,-93,35.780514333,-78.642825667,0
A6:A3:15:71:FE:59,IEEE802.11,"Wi-Fi Client",1774455378,1774455378,0,0,0.0,0.0,0
4E:18:7C:3C:EF:6F,IEEE802.11,"Wi-Fi Bridged",1774455378,1774455378,0,0,0.0,0.0,50
B0:A4:60:33:D6:1E,IEEE802.11,"Wi-Fi Client",1774455379,1774455379,0,0,0.0,0.0,0
EE:3B:50:54:13:38,IEEE802.11,"Wi-Fi Bridged",1774455378,1774455378,0,0,0.0,0.0,100
C4:35:D9:44:2E:CA,IEEE802.11,"Wi-Fi Client",1774455378,1774455378,0,0,0.0,0.0,0
EC:4C:8C:51:8F:6E,IEEE802.11,"Wi-Fi Client",1774455378,1774455378,0,0,0.0,0.0,0
4A:9C:A7:79:21:E9,IEEE802.11,"Wi-Fi Bridged",1774455378,1774455378,0,0,0.0,0.0,50
D6:C8:85:99:B3:76,IEEE802.11,"Wi-Fi Bridged",1774455379,1774455379,0,0,0.0,0.0,50
4A:5D:90:A2:22:84,IEEE802.11,"Wi-Fi Bridged",1774455379,1774455379,0,0,0.0,0.0,50
F6:36:6C:49:6F:BE,IEEE802.11,"Wi-Fi Bridged",1774455380,1774455380,0,0,0.0,0.0,596
0E:5B:D5:37:FD:BB,IEEE802.11,"Wi-Fi Client",1774455380,1774455380,0,-73,35.780507833,-78.6426105,0
09:B1:46:60:32:B1,Bluetooth,BTLE,1774455384,1774455384,0,0,35.780512167,-78.642345,0
86:2A:A8:85:F6:34,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,0,0.0,0.0,0
94:F7:BE:95:14:1D,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-76,35.780512833,-78.642338667,0
96:2A:A8:9D:20:F2,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-74,35.780512833,-78.642338667,0
92:2A:A8:9C:84:D6,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-72,35.780512833,-78.642338667,0
4C:19:5D:E4:3F:C7,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-83,35.780512833,-78.642338667,0
BA:8B:A9:58:EF:19,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-70,35.780518167,-78.642286833,0
94:F7:BE:B7:8B:7B,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-85,35.780518167,-78.642286833,0
AC:8B:A9:5D:FF:B5,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-70,35.780518167,-78.642286833,0
64:67:72:74:5C:8B,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-79,35.780518167,-78.642286833,0
00:F6:20:41:C9:89,IEEE802.11,"Wi-Fi Bridged",1774455385,1774455385,0,0,0.0,0.0,288
AC:8B:A9:22:CA:D5,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-78,35.780518167,-78.642286833,0
B4:FB:E4:E4:85:E3,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-72,35.780518167,-78.642286833,0
08:D5:9D:7C:49:14,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-69,35.780518167,-78.642286833,0
B2:8B:A9:3A:EF:5D,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-77,35.780518167,-78.642286833,0
BE:8B:A9:FB:17:88,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-70,35.780518167,-78.642286833,0
B2:8B:A9:D9:90:5C,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-70,35.780518167,-78.642286833,0
B6:8B:A9:F3:AF:62,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-77,35.780518167,-78.642286833,0
BE:FB:E4:0C:98:6F,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-73,35.780518167,-78.642286833,0
C2:FB:E4:F8:EF:53,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-73,35.780518167,-78.642286833,0
C6:FB:E4:51:A3:46,IEEE802.11,"Wi-Fi AP",1774455384,1774455384,0,-73,35.780518167,-78.642286833,0
CA:CB:2E:49:0F:2E,IEEE802.11,"Wi-Fi Bridged",1774455386,1774455386,0,0,0.0,0.0,50
D2:D6:E9:44:71:23,IEEE802.11,"Wi-Fi Bridged",1774455386,1774455386,0,0,0.0,0.0,50
D2:62:B2:39:DB:F4,IEEE802.11,"Wi-Fi Bridged",1774455386,1774455386,0,0,0.0,0.0,50
8A:0A:53:67:FC:FE,IEEE802.11,"Wi-Fi Bridged",1774455386,1774455386,0,0,0.0,0.0,50
62:37:5F:A2:A8:1B,IEEE802.11,"Wi-Fi Bridged",1774455386,1774455386,0,0,0.0,0.0,50
38:17:C3:5F:4B:F5,IEEE802.11,"Wi-Fi AP",1774455386,1774455386,0,-85,35.780519333,-78.642250167,0
32:73:09:4E:B6:91,IEEE802.11,"Wi-Fi Client",1774455386,1774455386,0,0,0.0,0.0,0
BE:AF:B8:6E:77:3D,IEEE802.11,"Wi-Fi Bridged",1774455387,1774455387,0,0,0.0,0.0,50
1C:9E:46:6D:88:F8,IEEE802.11,"Wi-Fi Bridged",1774455388,1774455388,0,0,0.0,0.0,155
C6:74:CD:8F:91:7F,IEEE802.11,"Wi-Fi Bridged",1774455388,1774455388,0,0,0.0,0.0,50
86:87:98:DB:DA:0A,IEEE802.11,"Wi-Fi Client",1774455388,1774455388,0,0,0.0,0.0,0
4E:6E:98:A4:6C:9A,IEEE802.11,"Wi-Fi Client",1774455388,1774455388,0,0,0.0,0.0,0
1A:49:6F:CD:E5:D9,IEEE802.11,"Wi-Fi Client",1774455388,1774455388,0,0,0.0,0.0,0
4F:0B:E7:B0:72:32,Bluetooth,BTLE,1774455388,1774455388,0,0,35.7805185,-78.642244333,0
DD:6A:F4:95:AF:3C,Bluetooth,BTLE,1774455388,1774455388,0,0,35.7805185,-78.642244333,0
A4:CF:99:E1:99:31,IEEE802.11,"Wi-Fi Client",1774455388,1774455388,0,0,0.0,0.0,0
50:40:74:2F:D6:39,IEEE802.11,"Wi-Fi Client",1774455392,1774455392,0,-61,35.780517,-78.642211833,2526
80:2A:A8:18:09:0F,IEEE802.11,"Wi-Fi AP",1774455392,1774455392,0,-78,35.780517,-78.642211833,0
CA:83:68:84:5E:EC,IEEE802.11,"Wi-Fi Client",1774455393,1774455393,0,0,0.0,0.0,0
56:5A:A3:51:4C:0F,IEEE802.11,"Wi-Fi Client",1774455393,1774455393,0,-85,35.780517167,-78.642211667,0
68:3A:1E:02:FE:1D,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,222
42:0C:BB:5A:0B:CD,IEEE802.11,"Wi-Fi Device",1774455392,1774455392,0,0,0.0,0.0,36
84:69:93:07:42:9D,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,70
FA:52:8F:03:1F:5E,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,998
16:03:D3:1C:47:49,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,886
94:F7:BE:DF:0D:95,IEEE802.11,"Wi-Fi AP",1774455393,1774455393,0,-93,35.780517167,-78.642211667,0
06:F7:C0:81:D2:28,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,866
C8:6E:08:FA:09:D5,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,228
36:F7:BE:56:D9:10,IEEE802.11,"Wi-Fi AP",1774455393,1774455393,0,-92,35.780517167,-78.642211667,0
00:0C:29:88:D8:B3,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,70
E0:5A:1B:0A:A8:EE,IEEE802.11,"Wi-Fi Bridged",1774455393,1774455393,0,0,0.0,0.0,70
32:62:9C:0B:90:D3,IEEE802.11,"Wi-Fi Client",1774455393,1774455393,0,0,0.0,0.0,0
7E:69:7D:38:65:A9,IEEE802.11,"Wi-Fi Client",1774455393,1774455393,0,-81,35.7805175,-78.642211167,0
23:FE:D3:52:ED:F8,Bluetooth,BTLE,1774455394,1774455394,0,0,35.7805175,-78.64221,0
EE:7D:4D:69:20:43,Bluetooth,BTLE,1774455395,1774455395,0,0,35.7805175,-78.64221,0
12:8F:51:F5:25:EC,IEEE802.11,"Wi-Fi Client",1774455396,1774455396,0,0,0.0,0.0,0
32:45:23:7E:5C:9B,IEEE802.11,"Wi-Fi Bridged",1774455396,1774455396,0,0,0.0,0.0,50
F6:77:9F:CB:C6:7B,IEEE802.11,"Wi-Fi Bridged",1774455396,1774455396,0,0,0.0,0.0,50
12:19:5D:0A:D7:06,IEEE802.11,"Wi-Fi AP",1774455396,1774455396,0,-91,35.780516333,-78.642187833,0
C4:35:D9:7F:46:D6,IEEE802.11,"Wi-Fi Bridged",1774455396,1774455396,0,0,0.0,0.0,50
60:3E:5F:5D:48:4B,IEEE802.11,"Wi-Fi Client",1774455396,1774455396,0,0,0.0,0.0,0
0E:AD:A4:53:09:17,IEEE802.11,"Wi-Fi Client",1774455396,1774455396,0,0,0.0,0.0,0
B6:8B:A9:95:8D:5C,IEEE802.11,"Wi-Fi AP",1774455400,1774455400,0,-88,35.780509,-78.64203,0
00:0C:29:40:36:FA,IEEE802.11,"Wi-Fi Bridged",1774455400,1774455400,0,0,0.0,0.0,280
D8:F3:BC:78:36:2D,IEEE802.11,"Wi-Fi Bridged",1774455400,1774455400,0,0,0.0,0.0,228
00:90:7F:F0:3C:B6,IEEE802.11,"Wi-Fi Bridged",1774455400,1774455400,0,0,0.0,0.0,66
E0:C2:50:E6:B4:58,IEEE802.11,"Wi-Fi AP",1774455400,1774455400,0,0,0.0,0.0,0
C0:8A:CD:BB:97:1A,IEEE802.11,"Wi-Fi Bridged",1774455400,1774455400,0,0,0.0,0.0,150
3A:8E:02:F0:28:CD,IEEE802.11,"Wi-Fi Device",1774455400,1774455400,0,0,0.0,0.0,36
62:43:5B:24:23:61,IEEE802.11,"Wi-Fi Device",1774455401,1774455401,0,0,0.0,0.0,3858
DA:19:65:24:DA:72,IEEE802.11,"Wi-Fi Client",1774455401,1774455401,0,-89,35.7805075,-78.641979667,0
00:D4:9E:7E:DA:5F,IEEE802.11,"Wi-Fi Client",1774455401,1774455401,0,0,0.0,0.0,0
8E:30:D3:BA:28:BE,IEEE802.11,"Wi-Fi Client",1774455403,1774455403,0,-84,35.780508,-78.641861,0
96:B3:F7:DF:90:09,IEEE802.11,"Wi-Fi AP",1774455403,1774455403,0,-85,35.7805155835038,-78.6418306665029,0
4C:FC:AA:B0:A8:CF,IEEE802.11,"Wi-Fi Client",1774455403,1774455403,0,-86,35.7805155835038,-78.6418306665029,0
B6:8B:A9:D6:1D:D3,IEEE802.11,"Wi-Fi AP",1774455403,1774455403,0,-88,35.7805155835038,-78.6418306665029,0
78:45:58:A8:32:F1,IEEE802.11,"Wi-Fi Bridged",1774455403,1774455403,0,0,0.0,0.0,88
A8:1D:16:D8:D5:BA,IEEE802.11,"Wi-Fi Bridged",1774455403,1774455403,0,0,0.0,0.0,228
AC:8B:A9:4F:EE:E8,IEEE802.11,"Wi-Fi Bridged",1774455403,1774455403,0,0,0.0,0.0,70
1C:9E:46:9F:E7:02,IEEE802.11,"Wi-Fi Bridged",1774455403,1774455403,0,0,0.0,0.0,145
40:F2:E9:13:2B:FF,IEEE802.11,"Wi-Fi Bridged",1774455403,1774455403,0,0,0.0,0.0,256
44:4C:FA:42:8C:D9,Bluetooth,BTLE,1774455405,1774455405,0,0,35.7805345,-78.6417755,0
C8:12:CF:9D:4C:AA,Bluetooth,BTLE,1774455405,1774455405,0,0,35.7805345,-78.6417755,0
7A:A5:D4:6A:A0:52,Bluetooth,BTLE,1774455405,1774455405,0,0,35.780552833,-78.641747833,0
16:BF:27:0F:90:76,Bluetooth,BTLE,1774455405,1774455405,0,0,35.780552833,-78.641747833,0
69:1A:A7:EA:E6:2F,Bluetooth,BTLE,1774455405,1774455405,0,0,35.780575,-78.641724667,0
07:AF:F9:73:B1:D3,Bluetooth,BTLE,1774455405,1774455405,0,0,35.780575,-78.641724667,0
2E:8A:97:3A:B8:4D,Bluetooth,BTLE,1774455406,1774455406,0,0,35.780575,-78.641724667,0
68:23:B0:93:94:E2,Bluetooth,BTLE,1774455406,1774455406,0,0,35.780575,-78.641724667,0
7F:DA:5D:2D:C4:B8,Bluetooth,BTLE,1774455406,1774455406,0,0,35.780601167,-78.641706667,0
F8:8A:5E:30:4D:E1,Bluetooth,BTLE,1774455407,1774455407,0,0,35.780631333,-78.641693333,0
E2:55:7D:A6:84:A6,IEEE802.11,"Wi-Fi AP",1774455407,1774455407,0,-78,35.780681667,-78.641680833,0
BA:8B:A9:4B:C3:E5,IEEE802.11,"Wi-Fi AP",1774455407,1774455407,0,-86,35.780681667,-78.641680833,0
AA:8A:20:65:6D:CD,IEEE802.11,"Wi-Fi AP",1774455407,1774455407,0,-74,35.780681667,-78.641680833,0
CC:50:E3:CE:26:9C,IEEE802.11,"Wi-Fi Client",1774455407,1774455407,0,-80,35.780681667,-78.641680833,0
FC:EC:DA:3C:3E:08,IEEE802.11,"Wi-Fi AP",1774455407,1774455407,0,-81,35.780681667,-78.641680833,0
E2:55:7D:0E:4F:BD,IEEE802.11,"Wi-Fi AP",1774455407,1774455407,0,-80,35.780681667,-78.641680833,0
30:A0:23:B1:81:AB,IEEE802.11,"Wi-Fi AP",1774455407,1774455407,0,-89,35.780681667,-78.641680833,0
DE:21:F9:15:FF:2F,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-80,35.7807455,-78.6416755,0
4A:9E:BD:FC:53:6A,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-82,35.7807455,-78.6416755,0
46:20:91:30:0B:C9,IEEE802.11,"Wi-Fi Client",1774455408,1774455408,0,0,0.0,0.0,0
82:83:C2:32:A1:0F,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-94,35.7807455,-78.6416755,0
E2:55:7D:31:9C:64,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-85,35.7807455,-78.6416755,0
02:77:B7:6B:08:DE,IEEE802.11,"Wi-Fi Client",1774455408,1774455408,0,0,0.0,0.0,0
8A:83:C2:94:04:89,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-95,35.7807455,-78.6416755,0
7E:83:C2:88:28:AB,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-93,35.7807455,-78.6416755,0
D6:21:F9:84:71:B6,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-80,35.7807455,-78.6416755,0
DA:21:F9:DD:DB:37,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-79,35.7807455,-78.6416755,0
6A:8F:C9:0F:60:0B,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-90,35.7807455,-78.6416755,0
9E:30:5B:53:F3:B8,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-80,35.7807455,-78.6416755,0
74:83:C2:01:47:0E,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-95,35.7807455,-78.6416755,0
7A:83:C2:2E:B5:5F,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-94,35.7807455,-78.6416755,0
54:2A:1B:0A:3B:57,IEEE802.11,"Wi-Fi Client",1774455408,1774455408,0,-89,35.7807455,-78.6416755,0
E2:21:F9:59:B8:9F,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-95,35.7807455,-78.6416755,0
86:83:C2:56:F6:C7,IEEE802.11,"Wi-Fi AP",1774455408,1774455408,0,-95,35.7807455,-78.6416755,0
34:B8:83:6B:83:CC,IEEE802.11,"Wi-Fi Device",1774455409,1774455409,0,0,0.0,0.0,46
34:B8:83:CB:DE:FA,IEEE802.11,"Wi-Fi WDS AP",1774455409,1774455409,0,-96,35.780811667,-78.641673667,46
66:1B:11:C3:C5:D6,Bluetooth,BTLE,1774455410,1774455410,0,0,35.780832,-78.641673,0
D2:CC:7E:DB:B4:67,IEEE802.11,"Wi-Fi Client",1774455411,1774455411,0,-96,35.780937167,-78.641669833,52
86:83:C2:AC:07:CA,IEEE802.11,"Wi-Fi AP",1774455415,1774455415,0,-90,35.781071667,-78.641649667,0
AE:AE:19:91:5E:34,IEEE802.11,"Wi-Fi AP",1774455415,1774455415,0,-88,35.781071667,-78.641649667,0
D6:21:F9:92:A2:17,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-72,35.7810905,-78.6416425,0
EA:38:83:AF:68:E2,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-90,35.7810905,-78.6416425,0
56:A5:5E:1D:29:AB,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-73,35.7810905,-78.6416425,0
B6:51:ED:19:C0:6A,IEEE802.11,"Wi-Fi Client",1774455416,1774455416,0,0,0.0,0.0,0
4C:FC:AA:FB:10:BC,IEEE802.11,"Wi-Fi Client",1774455416,1774455416,0,-88,35.7810905,-78.6416425,0
BE:8B:A9:6B:ED:AF,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-84,35.7810905,-78.6416425,0
02:EC:DA:AC:91:ED,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-80,35.7810905,-78.6416425,0
EE:38:83:69:6C:60,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-93,35.7810905,-78.6416425,0
F6:92:CE:56:12:68,IEEE802.11,"Wi-Fi Client",1774455416,1774455416,0,-94,35.7810905,-78.6416425,0
AC:8B:A9:59:6F:21,IEEE802.11,"Wi-Fi AP",1774455416,1774455416,0,-87,35.7810905,-78.6416425,0
AC:8B:A9:97:73:E2,IEEE802.11,"Wi-Fi AP",1774455419,1774455419,0,0,0.0,0.0,0
18:3F:70:CE:30:2B,IEEE802.11,"Wi-Fi Bridged",1774455419,1774455419,0,0,0.0,0.0,728
C0:18:03:BF:FC:EF,IEEE802.11,"Wi-Fi AP",1774455419,1774455419,0,-96,35.781110667,-78.6416365,0
00:20:6B:33:FB:23,IEEE802.11,"Wi-Fi Bridged",1774455420,1774455420,0,0,0.0,0.0,219
10:B5:88:B4:32:F3,IEEE802.11,"Wi-Fi Bridged",1774455424,1774455424,0,0,0.0,0.0,96
12:5B:AD:10:BC:7B,IEEE802.11,"Wi-Fi AP",1774455423,1774455423,0,-81,35.781181,-78.641626667,0
60:38:E0:06:2D:CC,IEEE802.11,"Wi-Fi AP",1774455424,1774455424,0,-91,35.7812265,-78.641624333,0
3C:E4:B0:C1:80:A6,Bluetooth,BTLE,1774455426,1774455426,0,0,35.781282833,-78.641622,0
94:A9:A8:49:20:F1,Bluetooth,BTLE,1774455426,1774455426,0,0,35.781282833,-78.641622,0
3C:E4:B0:4B:29:B6,Bluetooth,BTLE,1774455426,1774455426,0,0,35.781315667,-78.641620167,0
FB:6E:3A:B1:72:3B,Bluetooth,BTLE,1774455427,1774455427,0,0,35.781389833,-78.641616,0
A4:43:8C:6E:F0:15,IEEE802.11,"Wi-Fi AP",1774455427,1774455427,0,-96,35.7814315,-78.6416135,54
A6:43:8C:2A:EB:3C,IEEE802.11,"Wi-Fi AP",1774455427,1774455427,0,-96,35.7814315,-78.6416135,54
C8:66:5D:EC:59:39,IEEE802.11,"Wi-Fi AP",1774455431,1774455431,0,-87,35.781831333,-78.641594667,0
EC:8E:77:12:3D:C6,IEEE802.11,"Wi-Fi Client",1774455432,1774455432,0,-91,35.781831333,-78.641594667,0
0E:CB:8B:DD:98:22,IEEE802.11,"Wi-Fi Client",1774455432,1774455432,0,0,0.0,0.0,0
B6:8B:A9:F1:D2:92,IEEE802.11,"Wi-Fi AP",1774455431,1774455431,0,0,0.0,0.0,0
DE:FE:23:EE:6D:C0,IEEE802.11,"Wi-Fi AP",1774455432,1774455432,0,-91,35.781831333,-78.641594667,0
70:A8:D3:90:9B:FE,IEEE802.11,"Wi-Fi Bridged",1774455432,1774455432,0,0,0.0,0.0,227
AC:8B:A9:BA:35:D0,IEEE802.11,"Wi-Fi AP",1774455431,1774455431,0,0,0.0,0.0,0
70:15:FB:01:12:CD,IEEE802.11,"Wi-Fi Client",1774455432,1774455432,0,0,0.0,0.0,0
8A:A1:40:4D:82:5C,IEEE802.11,"Wi-Fi Bridged",1774455432,1774455432,0,0,0.0,0.0,228
E4:55:A8:9A:A8:7A,IEEE802.11,"Wi-Fi WDS",1774455432,1774455432,0,0,0.0,0.0,138
E4:55:A8:A6:69:88,IEEE802.11,"Wi-Fi Device",1774455432,1774455432,0,0,0.0,0.0,46
80:95:62:2E:11:19,IEEE802.11,"Wi-Fi AP",1774455432,1774455432,0,-71,35.781998,-78.641587833,0
F4:20:15:44:35:22,IEEE802.11,"Wi-Fi Client",1774455434,1774455434,0,-86,35.7820855,-78.641583667,0
6E:B4:EE:6A:BF:4B,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-95,35.782176333,-78.641579667,0
EA:55:B8:C8:5F:8D,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-92,35.782176333,-78.641579667,0
4C:03:4F:7C:EC:EF,IEEE802.11,"Wi-Fi Client",1774455435,1774455435,0,0,0.0,0.0,0
E2:55:B8:0B:B5:1F,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-92,35.782176333,-78.641579667,0
06:74:98:69:68:7B,IEEE802.11,"Wi-Fi Client",1774455435,1774455435,0,-95,35.782176333,-78.641579667,0
1E:6A:1B:69:E3:57,IEEE802.11,"Wi-Fi Bridged",1774455435,1774455435,0,0,0.0,0.0,70
DA:55:B8:06:6B:66,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-94,35.782176333,-78.641579667,0
9C:97:1B:41:E5:32,IEEE802.11,"Wi-Fi Client",1774455435,1774455435,0,-95,35.782176333,-78.641579667,0
6A:37:DC:00:63:44,Bluetooth,BTLE,1774455436,1774455436,0,0,35.782236,-78.641576,0
07:60:6E:E1:15:0F,Bluetooth,BTLE,1774455436,1774455436,0,0,35.782236,-78.641576,0
EA:55:B8:CC:F2:6C,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-91,35.782260833,-78.641574833,0
C8:66:5D:42:84:C9,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-94,35.782260833,-78.641574833,0
C8:66:5D:54:85:DC,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-94,35.782260833,-78.641574833,0
22:85:E6:C9:0A:D9,IEEE802.11,"Wi-Fi Client",1774455435,1774455435,0,-91,35.782260833,-78.641574833,0
C8:66:5D:29:A8:DD,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-94,35.782260833,-78.641574833,0
30:03:C8:14:B3:43,IEEE802.11,"Wi-Fi Client",1774455435,1774455435,0,-94,35.782260833,-78.641574833,0
E2:55:B8:D8:52:71,IEEE802.11,"Wi-Fi AP",1774455435,1774455435,0,-96,35.782260833,-78.641574833,0
